author,body,categories,industries,characters_count,clusters,entities,hashtags,id,keywords,language,links,paragraphs_count,published_at,sentences_count,sentiment,source,summary,title,words_count,license_type,media
{'id': 3041324},"In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, our reporter SteveGelsi and CitizensBank CEO Bruce Van Saun
will explain what happened and what is ahead for regional banks amid inflation. Join us tomorrow:
  Join Barron's Live weekdays at noon, for timely and actionable insights tied to the coronavirus crisis. Dial-in to connect with top experts and our editors covering the outbreak, to hear the impact on markets, the economy, companies, real estate, and more. Session topics subject to change pending breaking news. Barron's senior managing editor Lauren R. Rublin, reporter Al Root and a special guest discuss the outlook for the aerospace industry. In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, MarketWatch senior banking reporter Steve Gelsi sits down with Citizens CEO Bruce Van Saun to explain what happened, the role of his bank in addressing market...
  In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, MarketWatch senior banking reporter Steve Gelsi sits down with Citizens CEO Bruce Van Saun to explain what happened, the role of his bank in addressing market jitters, and what the road looks like ahead for regional banks amid here-for-longer inflation.
  When Thu, Jun 8, 2023 · 12:00 AM Eastern Time (US & Canada) (GMT -4:00) Presenters Steve Gelsi Senior Banking Reporter, MarketWatch Steve Gelsi rejoined MarketWatch in 2021 as banking and cannabis reporter. He's covered Wall Street and private equity since the late 1990s for CBS MarketWatch, The Deal, Buyouts magazine and now MarketWatch.
  Bruce Van Saun CEO, Citizens Bruce Van Saun is Chairman and Chief Executive Officer of Citizens Financial Group, Inc, a super-regional bank with a significant presence in New England, the Mid-Atlantic and the Midwest that serves more than six million consumer and business customers. headtopics.","[{'id': 'IAB3-5', 'label': 'Construction', 'score': 0.12, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3-5'}}, {'id': 'IAB13-11', 'label': 'Stocks', 'score': 0.11, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB13'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB13-11'}}, {'id': 'IAB13', 'label': 'Personal Finance', 'score': 0.1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB13'}}, {'id': 'IAB3', 'label': 'Business', 'score': 0.09, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iab-qag/IAB3'}}, {'id': '04006002', 'label': 'banking', 'score': 0.21, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/04006000'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/iptc-subjectcode/04006002'}}, {'id': 'ay.fin', 'label': 'Finance', 'score': 0.8, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin'}}, {'id': 'ay.fin.banking', 'label': 'Banking', 'score': 0.8, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/aylien/ay.fin.banking'}}]","[{'id': 'in.finserv', 'label': 'Financial Services and Banking', 'score': 1, 'links': {'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'}}, {'id': 'in.finserv.banking', 'label': 'Banks and Banking', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'}}, {'id': 'in.finserv.lending', 'label': 'Lending', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.lending'}}, {'id': 'in.finserv.regbank', 'label': 'Regional Banks', 'score': 1, 'links': {'parents': ['https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.banking'], 'self': 'https://api.aylien.com/api/v1/classify/taxonomy/industries/in.finserv.regbank'}}]",1919,[477781913],"[{'id': 'Q17068426', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/MarketWatch', 'wikidata': 'https://www.wikidata.org/wiki/Q17068426'}, 'types': ['Product_(business)'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.85}, 'overall_prominence': 0.98, 'overall_frequency': 7, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.79}, 'surface_forms': [{'text': 'MarketWatch', 'frequency': 6, 'mentions': [{'index': {'start': 780, 'end': 791}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.57}}, {'index': {'start': 1030, 'end': 1041}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.61}}, {'index': {'start': 1406, 'end': 1417}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.92}}, {'index': {'start': 1439, 'end': 1450}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.93}}, {'index': {'start': 1566, 'end': 1577}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.87}}, {'index': {'start': 1614, 'end': 1625}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.87}}]}]}, 'title': {'sentiment': {'polarity': 'neutral', 'confidence': 0.9}, 'surface_forms': [{'text': 'MarketWatch', 'frequency': 1, 'mentions': [{'index': {'start': 8, 'end': 19}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.9}}]}]}}, {'id': 'Q58296', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/French_First_Republic', 'wikidata': 'https://www.wikidata.org/wiki/Q58296'}, 'types': ['Location', 'Organization', 'Country', 'Community', 'State_(polity)', 'Sovereign_state'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.6}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.6}, 'surface_forms': [{'text': 'First Republic', 'frequency': 3, 'mentions': [{'index': {'start': 51, 'end': 65}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.57}}, {'index': {'start': 745, 'end': 759}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.61}}, {'index': {'start': 995, 'end': 1009}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.63}}]}]}}, {'id': 'Q24204571', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Signature_Bank', 'wikidata': 'https://www.wikidata.org/wiki/Q24204571'}, 'types': ['Organization', 'Company', 'Public_company'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.6}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.6}, 'surface_forms': [{'text': 'Signature Bank', 'frequency': 3, 'mentions': [{'index': {'start': 70, 'end': 84}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.57}}, {'index': {'start': 764, 'end': 778}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.6}}, {'index': {'start': 1014, 'end': 1028}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.63}}]}]}}, {'id': 'Q17112054', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Silicon_Valley_Bank', 'wikidata': 'https://www.wikidata.org/wiki/Q17112054'}, 'stock_tickers': ['SIVB'], 'types': ['Organization', 'Company', 'Public_company'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.69}, 'overall_prominence': 0.98, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.69}, 'surface_forms': [{'text': 'Silicon Valley Bank', 'frequency': 3, 'mentions': [{'index': {'start': 30, 'end': 49}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.66}}, {'index': {'start': 724, 'end': 743}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.71}}, {'index': {'start': 974, 'end': 993}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.71}}]}]}}, {'id': 'N76059254956454614096457892525119073273', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.58}, 'overall_prominence': 0.97, 'overall_frequency': 5, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.58}, 'surface_forms': [{'text': 'Bruce Van Saun', 'frequency': 5, 'mentions': [{'index': {'start': 131, 'end': 145}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.55}}, {'index': {'start': 856, 'end': 870}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.57}}, {'index': {'start': 1106, 'end': 1120}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.61}}, {'index': {'start': 1629, 'end': 1643}, 'sentiment': {'polarity': 'positive', 'confidence': 0.56}}, {'index': {'start': 1658, 'end': 1672}, 'sentiment': {'polarity': 'positive', 'confidence': 0.53}}]}]}}, {'id': 'Q5122694', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Citizens_Financial_Group', 'wikidata': 'https://www.wikidata.org/wiki/Q5122694'}, 'types': ['Organization', 'Financial_institution', 'Bank', 'Business'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.88}, 'overall_prominence': 0.89, 'overall_frequency': 1, 'title': {'sentiment': {'polarity': 'neutral', 'confidence': 0.88}, 'surface_forms': [{'text': 'Citizens Financial Group', 'frequency': 1, 'mentions': [{'index': {'start': 77, 'end': 101}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.88}}]}]}}, {'id': 'N296787328544635177429131654971213781510', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.54}, 'overall_prominence': 0.71, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.54}, 'surface_forms': [{'text': 'SteveGelsi', 'frequency': 1, 'mentions': [{'index': {'start': 99, 'end': 109}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.54}}]}]}}, {'id': 'N198478276415683860021400364771998075562', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.51}, 'overall_prominence': 0.69, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.51}, 'surface_forms': [{'text': 'CitizensBank', 'frequency': 1, 'mentions': [{'index': {'start': 114, 'end': 126}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.51}}]}]}}, {'id': 'N287396063332334841899921008359034844296', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.74}, 'overall_prominence': 0.5, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.74}, 'surface_forms': [{'text': 'Join Barron', 'frequency': 1, 'mentions': [{'index': {'start': 246, 'end': 257}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.74}}]}]}}, {'id': 'Q84263196', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Coronavirus_disease_2019', 'wikidata': 'https://www.wikidata.org/wiki/Q84263196'}, 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.53}, 'overall_prominence': 0.38, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.53}, 'surface_forms': [{'text': 'coronavirus', 'frequency': 1, 'mentions': [{'index': {'start': 330, 'end': 341}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.53}}]}]}}, {'id': 'N106424602802267128743553466277913090083', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.76}, 'overall_prominence': 0.35, 'overall_frequency': 4, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.76}, 'surface_forms': [{'text': 'Steve Gelsi', 'frequency': 4, 'mentions': [{'index': {'start': 816, 'end': 827}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.59}}, {'index': {'start': 1066, 'end': 1077}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.62}}, {'index': {'start': 1369, 'end': 1380}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.91}}, {'index': {'start': 1418, 'end': 1429}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.91}}]}]}}, {'id': 'Q1393123', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Citizens_(Spanish_political_party)', 'wikidata': 'https://www.wikidata.org/wiki/Q1393123'}, 'types': ['Nonprofit_organization', 'Organization', 'Political_organisation'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.59}, 'overall_prominence': 0.33, 'overall_frequency': 3, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.59}, 'surface_forms': [{'text': 'Citizens', 'frequency': 3, 'mentions': [{'index': {'start': 843, 'end': 851}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.57}}, {'index': {'start': 1093, 'end': 1101}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.6}}, {'index': {'start': 1649, 'end': 1657}, 'sentiment': {'polarity': 'positive', 'confidence': 0.55}}]}]}}, {'id': 'Q494916', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Barron_County,_Wisconsin', 'wikidata': 'https://www.wikidata.org/wiki/Q494916'}, 'types': ['Location'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.88}, 'overall_prominence': 0.06, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.88}, 'surface_forms': [{'text': 'Barron', 'frequency': 1, 'mentions': [{'index': {'start': 559, 'end': 565}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.88}}]}]}}, {'id': 'N262089121353485136106334540094269941043', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.89}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.89}, 'surface_forms': [{'text': 'Al Root', 'frequency': 1, 'mentions': [{'index': {'start': 618, 'end': 625}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.89}}]}]}}, {'id': 'N251922314794411559426720953476454716543', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.52}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.52}, 'surface_forms': [{'text': 'Citizens Financial Group, Inc', 'frequency': 1, 'mentions': [{'index': {'start': 1716, 'end': 1745}, 'sentiment': {'polarity': 'positive', 'confidence': 0.52}}]}]}}, {'id': 'Q120', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/June', 'wikidata': 'https://www.wikidata.org/wiki/Q120'}, 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'surface_forms': [{'text': 'Jun', 'frequency': 1, 'mentions': [{'index': {'start': 1296, 'end': 1299}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.91}}]}]}}, {'id': 'N154317732769156663548828035056930226263', 'types': ['Location'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'surface_forms': [{'text': 'Mid-Atlantic', 'frequency': 1, 'mentions': [{'index': {'start': 1817, 'end': 1829}, 'sentiment': {'polarity': 'positive', 'confidence': 0.51}}]}]}}, {'id': 'Q950380', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/CBS_Corporation', 'wikidata': 'https://www.wikidata.org/wiki/Q950380'}, 'stock_tickers': ['CBSA'], 'types': ['Organization', 'Business'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.86}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.86}, 'surface_forms': [{'text': 'CBS', 'frequency': 1, 'mentions': [{'index': {'start': 1562, 'end': 1565}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.86}}]}]}}, {'id': 'Q18389', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/New_England', 'wikidata': 'https://www.wikidata.org/wiki/Q18389'}, 'types': ['Location'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.53}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.53}, 'surface_forms': [{'text': 'New England', 'frequency': 1, 'mentions': [{'index': {'start': 1800, 'end': 1811}, 'sentiment': {'polarity': 'positive', 'confidence': 0.53}}]}]}}, {'id': 'Q186545', 'links': {'wikipedia': 'https://en.wikipedia.org/wiki/Midwestern_United_States', 'wikidata': 'https://www.wikidata.org/wiki/Q186545'}, 'types': ['Location'], 'overall_sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'positive', 'confidence': 0.51}, 'surface_forms': [{'text': 'Midwest', 'frequency': 1, 'mentions': [{'index': {'start': 1838, 'end': 1845}, 'sentiment': {'polarity': 'positive', 'confidence': 0.51}}]}]}}, {'id': 'N147687936005015142317751583956391350976', 'types': ['Organization'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'surface_forms': [{'text': 'US & Canada', 'frequency': 1, 'mentions': [{'index': {'start': 1333, 'end': 1344}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.91}}]}]}}, {'id': 'N98284684749205268545946509451706515191', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.91}, 'surface_forms': [{'text': 'Lauren R. Rublin', 'frequency': 1, 'mentions': [{'index': {'start': 591, 'end': 607}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.91}}]}]}}, {'id': 'N315517774546576850894739474676080164893', 'types': ['Human'], 'overall_sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'overall_prominence': 0.02, 'overall_frequency': 1, 'body': {'sentiment': {'polarity': 'neutral', 'confidence': 0.92}, 'surface_forms': [{'text': 'Thu', 'frequency': 1, 'mentions': [{'index': {'start': 1291, 'end': 1294}, 'sentiment': {'polarity': 'neutral', 'confidence': 0.92}}]}]}}]","['#MarketWatch', '#ChiefExecutiveOfficer', '#CitizensFinancialGroup', '#CEO', '#WallStreet', '#Time', '#TheDeal', '#RealEstate', '#PrivateEquity', '#NewEngland', '#MidwesternUnitedStates', '#MidAtlantic', '#Inflation', '#GreenwichMeanTime', '#GMT', '#FrenchFirstRepublic', '#CoronavirusDisease2019', '#Coronavirus', '#Cannabis', '#Canada', '#BreakingNews', '#Bank', '#Aerospace', '#AMBroadcasting', '#AM']",5727146035,"['regional', 'The Deal', 'Wall Street', 'private equity', 'bank', 'First Republic', 'New England', 'CEO', 'inflation', 'Canada', 'aerospace', 'breaking news', 'Saun', 'more', 'real estate', 'Steve Gelsi', 'Barron', 'AM', 'reporter', 'Bruce', 'Al Root', 'SteveGelsi', 'Midwest', 'coronavirus', 'Jun 8', 'GMT', 'Join Barron', 'Citizens', 'cannabis', 'CBS MarketWatch', 'Time', 'CitizensBank', 'Mid-Atlantic', 'Thu', 'MarketWatch']",en,"{'permalink': 'https://headtopics.com/us/jun-8-marketwatch-regional-banking-crisis-view-from-the-ceo-s-office-at-citizens-financial-grou-39946392', 'clusters': '/stories?clusters[]=477781913'}",6,2023-06-07T23:28:40Z,11,"{'body': {'polarity': 'negative', 'score': 0.51}, 'title': {'polarity': 'neutral', 'score': 0.81}}","{'domain': 'headtopics.com', 'home_page_url': 'https://www.headtopics.com/', 'id': 116264, 'locations': [{'country': 'US'}, {'country': 'MY'}], 'name': 'Head Topics', 'scopes': [{'country': 'US'}]}","{'sentences': ['In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, our reporter SteveGelsi and CitizensBank CEO Bruce Van Saun\nwill explain what happened and what is ahead for regional banks amid inflation.', 'In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, MarketWatch senior banking reporter Steve Gelsi sits down with Citizens CEO Bruce Van Saun to explain what happened, the role of his bank in addressing market jitters, and what the road looks like ahead for regional banks amid here-for-longer inflation.\n  ', 'In the wake of the failure of Silicon Valley Bank, First Republic and Signature Bank, MarketWatch senior banking reporter Steve Gelsi sits down with Citizens CEO Bruce Van Saun to explain what happened, the role of his bank in addressing market...\n  ', 'Bruce Van Saun CEO, Citizens Bruce Van Saun is Chairman and Chief Executive Officer of Citizens Financial Group, Inc, a super-regional bank with a significant presence in New England, the Mid-Atlantic and the Midwest that serves more than six million consumer and business customers.', 'When Thu, Jun 8, 2023 · 12:00 AM Eastern Time (US & Canada) (GMT -4:00) Presenters Steve Gelsi Senior Banking Reporter, MarketWatch Steve Gelsi rejoined MarketWatch in 2021 as banking and cannabis reporter.']}",Jun. 8: MarketWatch - Regional Banking Crisis: View from the CEO's office at Citizens Financial Group,310,0,
{'id': 3041324},"Here's how Barnhart Transportation grew into one of the best one-stop logistics companies CitizensBank ad
 Insider tells the global tech, finance, markets, media, healthcare, and strategy stories you want to know.
  Barnhart Transportation believes in.Associated Press was the first to report that the NHTSA thad reached out to Tesla for more information about the CEO's tweet.reported on Monday, citing a source close to the executive..
  Starting with only two trucks, brothers Bryan and Tim Barnhart grew the family business from a small transportation company into a third-party logistics provider offering customized transportation solutions to customers across the globe.From the beginning, the Barnharts set their sights on becoming the best one-stop logistics company on the road.A spokesperson for Tesla did not respond to a request for comment from Insider ahead of publication.Twenty years later, the brothers now own and operate seven standalone entities, including Barnhart Transportation, their transportation and logistics firm; Lake Shore Logistics, their brokerage service with a carrier network that ships across the US, Canada, and Mexico; Jet Park Warehousing, offering commercial warehousing and storage solutions; and Lake Shore Global Solutions, their import-export freight forwarding service to name just four of seven entities.A prominent media executive, Stern oversaw an expansion of Apple's paid subscription businesses, particularly its television offering, Apple TV+.But success didn't come overnight — there were a few bumps along the way.Tesla's FSD and Autopilot has a feature that reminds the driver to apply pressure to the steering wheel and can disengage the software if it deems a driver has had their hands off the steering wheel for too long.Through it all, the company's ability to diversify itself and stalwart dedication to being an always-say-yes company for its customers earned Barnhart a spot in the transportation industry's big leagues.In December, the brand announced an $8 million Series A deal, led by Verity Venture Partners — a rare bright spot at a time when many investors have pulled back from new deals in the consumer space.
  By 2022, Barnhart expanded its fleet to 170 trucks.It's unclear if the carmaker plans to disable either feature for power users, but if it chose to, Tesla could disable or modify the feature using its over-the-air software updates.19 billion in the fourth quarter ended September, up 5% from the previous year.It starts with the customer To co-founder Tim Barnhart, the secret to success is clear.""It's not a special pill or deal.FSD is an add-on to Tesla's Autopilot driver assist program.It's always just been about customer service,"" he said.A maniacal focus on exceeding every customer's expectations and a talent for networking with vendors, drivers, and suppliers drove Barnhart's expansion in the US and globally.The software enables Teslas to automatically change lanes, enter and exit highways, recognize stop signs and traffic lights, and park.Whether a beauty brand stands the test of time ultimately seems to rest on how much personal capital a celebrity or influencer is willing to invest into it.
  The Barnhart team encompasses 60 company drivers, 110 independent contractors, and 70 staff members — all working together to ensure the Barnhart name is associated with excellent customer service.Barnhart Transportation It's not a special pill or deal.Tesla's FSD software has faced criticism in the past.It's always just been about customer service.Tim Barnhart, co-founder of Barnhart Transportation To Tim and Bryan, their employees are just another addition to their family.Last year, the California Department of Motor Vehicles.And once a part of the Barnhart family, the company shows its employees the same dedication it would show a valued client by always going the extra mile — even during a pandemic.
  ""2020 was probably our worst year for us in business,"" Tim said.""But, we kept everybody 100% employed."" The Barnharts turned business back around by casting a wider net onto new ventures, like their public commercial tank wash service located in Northeast Pennsylvania that makes their liquid tank operations more efficient, allowing them to better serve their customers.Diversify to thrive Well before the pandemic, both brothers knew they needed to diversify their capabilities to stay on top of a highly competitive logistics industry.A financial partner was the solution, but to the Barnharts, it couldn't be just anyone.
  First and foremost, they wanted a partner whose dedication to teamwork, integrity, shared values, and five-star customer service mirrored theirs.Citizens quickly became that trusted partner at their management table.Barnhart Transportation Together, their teamwork's impact is evidenced by the growing breadth of Barnhart Transportation's reach.Tim and Bryan now serve their customers and community in multiple regions, which includes three warehouses in the Charleston, South Carolina market.The expansion and presence in this""Regional HQ"" allow the company to grow its offerings to reach a more extensive customer base, like those on the East Coast.
